device_id,latitude,longitude,timestamp,horizontal_accuracy_m,speed_kmh
DEV_04200,37.765187,-122.44517,2026-08-01 17:06:08,13.3,8.9
DEV_02222,37.779314,-122.409493,2026-08-01 17:06:08,13.2,33.5
DEV_02064,37.779675,-122.419371,2026-08-01 17:06:09,6.4,23.8
DEV_00700,37.776551,-122.419632,2026-08-01 17:06:09,4.1,6.9
DEV_03247,37.781309,-122.416401,2026-08-01 17:06:10,8.1,10.5
DEV_03117,37.747894,-122.426765,2026-08-01 17:06:10,10.0,19.6
DEV_03118,37.748457,-122.409614,2026-08-01 17:06:11,3.8,6.8
DEV_02777,37.780832,-122.419536,2026-08-01 17:06:12,9.1,19.6
DEV_00320,37.781873,-122.391808,2026-08-01 17:06:12,14.4,0.8
DEV_04121,37.782562,-122.412843,2026-08-01 17:06:13,10.1,23.2
DEV_04055,37.776836,-122.419794,2026-08-01 17:06:15,11.6,26.7
DEV_01155,37.783185,-122.408889,2026-08-01 17:06:15,6.1,12.0
DEV_00458,37.756811,-122.430463,2026-08-01 17:06:15,11.3,28.8
DEV_04600,37.780284,-122.419969,2026-08-01 17:06:17,4.9,13.4
DEV_01433,37.798959,-122.44261,2026-08-01 17:06:18,3.9,7.2
DEV_00357,37.777149,-122.415304,2026-08-01 17:06:18,5.1,19.3
DEV_04154,37.7804,-122.417632,2026-08-01 17:06:19,14.7,35.0
DEV_01223,37.777502,-122.415832,2026-08-01 17:06:22,7.3,28.1
DEV_01655,37.778944,-122.417807,2026-08-01 17:06:23,7.8,8.6
DEV_04076,37.784363,-122.408438,2026-08-01 17:06:23,9.3,24.4
DEV_02740,37.779425,-122.419866,2026-08-01 17:06:23,3.6,6.8
DEV_02439,37.783405,-122.408646,2026-08-01 17:06:23,5.7,24.2
DEV_04156,37.781406,-122.420892,2026-08-01 17:06:24,11.8,20.4
DEV_03718,37.778577,-122.409361,2026-08-01 17:06:25,14.3,17.5
DEV_02086,37.778767,-122.394856,2026-08-01 17:06:28,13.7,13.7
DEV_03621,37.78275,-122.409584,2026-08-01 17:06:29,5.2,24.1
DEV_04417,37.779894,-122.412345,2026-08-01 17:06:29,9.9,12.2
DEV_01250,37.77659,-122.417738,2026-08-01 17:06:30,3.9,23.7
DEV_03192,37.76433,-122.390767,2026-08-01 17:06:31,5.5,28.0
DEV_01543,37.780049,-122.412817,2026-08-01 17:06:32,6.5,28.7
DEV_04302,37.777794,-122.415739,2026-08-01 17:06:33,14.8,5.2
DEV_02689,37.776134,-122.416236,2026-08-01 17:06:35,8.1,13.3
DEV_01842,37.779809,-122.41903,2026-08-01 17:06:35,11.2,32.5
DEV_02424,37.765576,-122.394108,2026-08-01 17:06:36,6.0,9.3
DEV_00277,37.782374,-122.410728,2026-08-01 17:06:36,14.9,21.0
DEV_01871,37.781403,-122.416207,2026-08-01 17:06:37,8.3,15.4
DEV_01319,37.778595,-122.416685,2026-08-01 17:06:37,10.6,34.5
DEV_03323,37.782055,-122.412618,2026-08-01 17:06:37,9.1,31.0
DEV_03747,37.759054,-122.4057,2026-08-01 17:06:37,13.2,1.4
DEV_02864,37.786205,-122.396122,2026-08-01 17:06:38,14.5,11.6
DEV_03095,37.780704,-122.417947,2026-08-01 17:06:39,7.5,33.3
DEV_00756,37.78174,-122.409972,2026-08-01 17:06:39,6.2,0.8
DEV_02219,37.780173,-122.408797,2026-08-01 17:06:39,12.2,9.2
DEV_03860,37.782804,-122.411371,2026-08-01 17:06:40,13.3,22.6
DEV_01033,37.782642,-122.4088,2026-08-01 17:06:41,5.3,6.7
DEV_00250,37.784025,-122.408698,2026-08-01 17:06:41,12.7,9.9
DEV_00524,37.747945,-122.406082,2026-08-01 17:06:43,6.8,17.3
DEV_02115,37.780502,-122.412935,2026-08-01 17:06:43,4.7,25.7
DEV_00139,37.781387,-122.4206,2026-08-01 17:06:43,11.4,23.9
DEV_00934,37.778641,-122.413228,2026-08-01 17:06:44,11.2,31.0
DEV_00772,37.779482,-122.410805,2026-08-01 17:06:45,7.3,28.5
DEV_00538,37.78142,-122.415257,2026-08-01 17:06:45,10.1,24.6
DEV_02849,37.800343,-122.42266,2026-08-01 17:06:45,14.9,32.2
DEV_03069,37.781765,-122.415313,2026-08-01 17:06:46,6.1,11.5
DEV_01302,37.781868,-122.415508,2026-08-01 17:06:46,3.9,18.9
DEV_04905,37.777359,-122.420691,2026-08-01 17:06:47,5.5,23.1
DEV_00171,37.795075,-122.435776,2026-08-01 17:06:48,8.5,30.6
DEV_00825,37.780153,-122.418417,2026-08-01 17:06:49,11.7,18.1
DEV_00065,37.780047,-122.418696,2026-08-01 17:06:49,10.6,1.1
DEV_04458,37.75012,-122.420671,2026-08-01 17:06:50,12.5,16.1
DEV_04326,37.786815,-122.40857,2026-08-01 17:06:50,10.5,10.9
DEV_02988,37.754184,-122.435786,2026-08-01 17:06:50,10.4,23.1
DEV_03908,37.779091,-122.41908,2026-08-01 17:06:51,3.1,30.5
DEV_02703,37.775079,-122.391081,2026-08-01 17:06:51,4.1,23.8
DEV_03002,37.784034,-122.40934,2026-08-01 17:06:51,12.5,23.3
DEV_04741,37.779081,-122.415127,2026-08-01 17:06:51,14.6,29.6
DEV_03828,37.779771,-122.418519,2026-08-01 17:06:52,3.4,24.6
DEV_04945,37.772469,-122.394432,2026-08-01 17:06:53,8.3,14.0
DEV_01170,37.79444,-122.439625,2026-08-01 17:06:53,9.3,2.2
DEV_04590,37.776826,-122.420003,2026-08-01 17:06:54,12.8,6.1
DEV_01553,37.747559,-122.42294,2026-08-01 17:06:55,6.2,5.9
DEV_03232,37.780749,-122.409246,2026-08-01 17:06:56,13.8,15.2
DEV_04686,37.770777,-122.412947,2026-08-01 17:06:56,14.6,29.7
DEV_03133,37.782197,-122.408661,2026-08-01 17:06:56,12.6,2.7
DEV_00391,37.780804,-122.419148,2026-08-01 17:06:57,13.7,10.7
DEV_03728,37.76243,-122.427578,2026-08-01 17:06:57,3.4,1.6
DEV_01545,37.786108,-122.43698,2026-08-01 17:06:58,12.7,27.5
DEV_00600,37.788439,-122.411375,2026-08-01 17:06:58,7.1,3.6
DEV_04145,37.780323,-122.418627,2026-08-01 17:06:58,11.1,18.6
DEV_02627,37.802224,-122.446071,2026-08-01 17:06:58,14.7,33.6
DEV_04198,37.796059,-122.398217,2026-08-01 17:06:58,5.8,26.2
DEV_03177,37.780955,-122.408223,2026-08-01 17:06:59,4.9,14.3
DEV_00978,37.794902,-122.395853,2026-08-01 17:06:59,10.8,31.1
DEV_03675,37.756255,-122.404271,2026-08-01 17:07:00,7.0,8.1
DEV_02724,37.776957,-122.417689,2026-08-01 17:07:00,3.6,15.7
DEV_03188,37.78122,-122.420838,2026-08-01 17:07:00,14.0,28.4
DEV_02839,37.777097,-122.42023,2026-08-01 17:07:01,8.9,7.4
DEV_02563,37.782183,-122.412033,2026-08-01 17:07:02,12.9,30.5
DEV_00837,37.778423,-122.417597,2026-08-01 17:07:02,7.7,18.3
DEV_01725,37.779372,-122.412322,2026-08-01 17:07:02,12.1,5.3
DEV_00296,37.803286,-122.442656,2026-08-01 17:07:03,7.9,31.8
DEV_00179,37.777371,-122.420856,2026-08-01 17:07:03,4.8,21.3
DEV_02193,37.784443,-122.41387,2026-08-01 17:07:04,8.8,22.5
DEV_04108,37.776654,-122.440903,2026-08-01 17:07:04,7.0,9.8
DEV_00074,37.777631,-122.416489,2026-08-01 17:07:06,14.1,14.1
DEV_02523,37.779418,-122.408291,2026-08-01 17:07:07,5.8,22.1
DEV_04630,37.777947,-122.417557,2026-08-01 17:07:08,11.0,2.4
DEV_01942,37.784156,-122.4082,2026-08-01 17:07:09,4.9,2.2
DEV_01405,37.767541,-122.444147,2026-08-01 17:07:09,13.7,9.8
DEV_00470,37.77725,-122.415349,2026-08-01 17:07:09,6.5,19.4
DEV_03687,37.781342,-122.409778,2026-08-01 17:07:10,4.1,27.3
DEV_03563,37.779972,-122.41624,2026-08-01 17:07:12,4.1,33.1
DEV_01759,37.778113,-122.426433,2026-08-01 17:07:12,4.7,7.9
DEV_00730,37.745969,-122.443824,2026-08-01 17:07:12,10.3,8.1
DEV_03037,37.785143,-122.433775,2026-08-01 17:07:12,4.7,27.6
DEV_03879,37.77906,-122.412828,2026-08-01 17:07:12,3.0,29.0
DEV_01727,37.765162,-122.42831,2026-08-01 17:07:12,4.3,18.3
DEV_00101,37.795235,-122.421104,2026-08-01 17:07:13,10.5,3.7
DEV_04958,37.781158,-122.419687,2026-08-01 17:07:13,11.0,28.2
DEV_04336,37.781096,-122.410974,2026-08-01 17:07:13,9.6,17.5
DEV_04861,37.758978,-122.415651,2026-08-01 17:07:14,7.4,22.9
DEV_00331,37.779601,-122.419636,2026-08-01 17:07:14,8.3,23.1
DEV_01656,37.770526,-122.398369,2026-08-01 17:07:15,10.6,8.2
DEV_03526,37.781981,-122.408377,2026-08-01 17:07:15,7.5,2.7
DEV_03008,37.781394,-122.412995,2026-08-01 17:07:15,12.8,28.5
DEV_04390,37.760794,-122.41529,2026-08-01 17:07:16,9.3,5.1
DEV_01745,37.777925,-122.416142,2026-08-01 17:07:18,12.5,32.7
DEV_04649,37.778018,-122.418649,2026-08-01 17:07:19,13.0,1.3
DEV_04402,37.777608,-122.419999,2026-08-01 17:07:21,3.7,12.6
DEV_03787,37.750607,-122.425345,2026-08-01 17:07:22,13.3,26.0
DEV_04469,37.781146,-122.417103,2026-08-01 17:07:22,14.9,5.3
DEV_02011,37.77858,-122.412739,2026-08-01 17:07:22,9.5,10.8
DEV_03798,37.780748,-122.417127,2026-08-01 17:07:23,11.2,2.8
DEV_01085,37.782149,-122.413735,2026-08-01 17:07:26,4.4,7.6
DEV_00485,37.784121,-122.409186,2026-08-01 17:07:26,10.4,13.2
DEV_03854,37.785078,-122.407449,2026-08-01 17:07:27,4.6,9.0
DEV_00005,37.76386,-122.396234,2026-08-01 17:07:27,13.9,27.5
DEV_04179,37.782951,-122.409888,2026-08-01 17:07:27,5.0,13.4
DEV_02459,37.783624,-122.409258,2026-08-01 17:07:27,8.5,24.4
DEV_04069,37.783404,-122.410666,2026-08-01 17:07:28,9.3,32.2
DEV_01981,37.780902,-122.413943,2026-08-01 17:07:28,7.2,31.5
DEV_00824,37.777088,-122.420293,2026-08-01 17:07:29,8.7,20.8
DEV_01727,37.779027,-122.409735,2026-08-01 17:07:29,3.9,16.7
DEV_04293,37.780084,-122.411976,2026-08-01 17:07:29,6.2,25.6
DEV_01155,37.767062,-122.434663,2026-08-01 17:07:30,11.3,20.7
DEV_00332,37.784396,-122.413399,2026-08-01 17:07:30,13.4,31.9
DEV_01527,37.780772,-122.418799,2026-08-01 17:07:32,5.4,16.1
DEV_01106,37.781284,-122.412782,2026-08-01 17:07:32,11.2,32.0
DEV_01268,37.780517,-122.41023,2026-08-01 17:07:33,9.1,26.0
DEV_01014,37.763009,-122.437041,2026-08-01 17:07:34,3.1,0.2
DEV_00386,37.750533,-122.398391,2026-08-01 17:07:34,12.6,32.5
DEV_02765,37.78183,-122.411458,2026-08-01 17:07:35,4.9,6.9
DEV_04934,37.784061,-122.413649,2026-08-01 17:07:35,6.1,22.7
DEV_00407,37.79514,-122.395423,2026-08-01 17:07:36,5.7,23.2
DEV_03132,37.778005,-122.416944,2026-08-01 17:07:36,13.9,29.1
DEV_02979,37.776723,-122.44117,2026-08-01 17:07:37,4.9,32.8
DEV_02383,37.76095,-122.403008,2026-08-01 17:07:38,13.2,18.5
DEV_02220,37.780879,-122.415856,2026-08-01 17:07:38,13.6,28.0
DEV_02531,37.780006,-122.42099,2026-08-01 17:07:38,9.1,27.3
DEV_01956,37.783896,-122.411543,2026-08-01 17:07:38,14.0,33.7
DEV_04568,37.774076,-122.431068,2026-08-01 17:07:39,9.3,18.8
DEV_03992,37.776672,-122.419514,2026-08-01 17:07:39,7.3,11.4
DEV_02326,37.783965,-122.408399,2026-08-01 17:07:39,6.8,5.6
DEV_03595,37.780389,-122.40902,2026-08-01 17:07:39,3.2,2.4
DEV_02528,37.779721,-122.415034,2026-08-01 17:07:41,5.5,10.4
DEV_00709,37.777653,-122.418804,2026-08-01 17:07:41,14.8,14.4
DEV_01570,37.779986,-122.408074,2026-08-01 17:07:42,10.7,2.7
DEV_02955,37.77889,-122.411985,2026-08-01 17:07:42,13.3,15.4
DEV_01050,37.759077,-122.402428,2026-08-01 17:07:44,3.3,14.2
DEV_02307,37.777253,-122.413116,2026-08-01 17:07:45,11.7,29.9
DEV_02260,37.777042,-122.415271,2026-08-01 17:07:45,13.8,14.7
DEV_03070,37.780004,-122.419233,2026-08-01 17:07:46,5.1,8.3
DEV_02286,37.780973,-122.418476,2026-08-01 17:07:47,3.4,3.8
DEV_01548,37.798676,-122.393409,2026-08-01 17:07:49,4.1,19.8
DEV_03013,37.779443,-122.408462,2026-08-01 17:07:49,14.3,33.9
DEV_04666,37.779462,-122.4206,2026-08-01 17:07:50,6.0,18.7
DEV_04294,37.778494,-122.416335,2026-08-01 17:07:50,11.1,25.3
DEV_01412,37.783735,-122.412805,2026-08-01 17:07:51,11.5,16.0
DEV_04362,37.784367,-122.411264,2026-08-01 17:07:51,13.0,28.8
DEV_03777,37.785161,-122.416614,2026-08-01 17:07:52,4.2,19.4
DEV_00563,37.782789,-122.412255,2026-08-01 17:07:53,4.9,32.8
DEV_00702,37.781272,-122.411361,2026-08-01 17:07:55,10.3,14.4
DEV_04287,37.780254,-122.420239,2026-08-01 17:07:55,12.7,27.3
DEV_03928,37.780874,-122.410502,2026-08-01 17:07:56,4.6,14.2
DEV_00990,37.784173,-122.411989,2026-08-01 17:07:57,5.1,17.1
DEV_03129,37.74708,-122.424212,2026-08-01 17:07:57,11.1,32.3
DEV_01561,37.780974,-122.410658,2026-08-01 17:07:58,5.4,12.0
DEV_02876,37.7797,-122.412869,2026-08-01 17:08:00,3.1,2.2
DEV_03585,37.781783,-122.417664,2026-08-01 17:08:02,6.4,32.1
DEV_00955,37.793083,-122.430888,2026-08-01 17:08:02,5.6,30.2
DEV_04399,37.781032,-122.418566,2026-08-01 17:08:03,12.9,27.4
DEV_01640,37.779826,-122.419335,2026-08-01 17:08:03,9.2,20.0
DEV_03050,37.783644,-122.409798,2026-08-01 17:08:04,6.5,6.0
DEV_00847,37.776348,-122.417986,2026-08-01 17:08:05,10.7,3.9
DEV_02573,37.781772,-122.413127,2026-08-01 17:08:05,13.4,23.4
DEV_04660,37.782716,-122.413576,2026-08-01 17:08:06,10.1,25.3
DEV_00810,37.767636,-122.396252,2026-08-01 17:08:07,14.6,32.3
DEV_04810,37.785736,-122.406216,2026-08-01 17:08:07,7.1,4.3
DEV_03124,37.776392,-122.415657,2026-08-01 17:08:08,5.1,33.1
DEV_03102,37.784277,-122.409024,2026-08-01 17:08:09,10.5,10.4
DEV_04545,37.776892,-122.416723,2026-08-01 17:08:10,12.4,19.4
DEV_04627,37.791669,-122.420234,2026-08-01 17:08:10,3.2,12.3
DEV_03122,37.776254,-122.419802,2026-08-01 17:08:10,3.7,32.9
DEV_03281,37.78154,-122.415068,2026-08-01 17:08:11,4.9,16.4
DEV_02466,37.782255,-122.409781,2026-08-01 17:08:11,6.5,21.3
DEV_02966,37.782645,-122.411563,2026-08-01 17:08:12,6.2,23.3
DEV_03997,37.779619,-122.412059,2026-08-01 17:08:14,11.6,30.3
DEV_04052,37.769626,-122.432879,2026-08-01 17:08:14,12.2,27.9
DEV_01484,37.77939,-122.413811,2026-08-01 17:08:15,13.6,7.3
DEV_02870,37.778821,-122.400612,2026-08-01 17:08:15,13.1,29.3
DEV_01469,37.78007,-122.415325,2026-08-01 17:08:15,10.0,34.1
DEV_00077,37.783808,-122.408772,2026-08-01 17:08:16,13.1,25.0
DEV_03707,37.804506,-122.443373,2026-08-01 17:08:16,4.6,17.7
DEV_01160,37.779009,-122.41175,2026-08-01 17:08:17,14.0,3.3
DEV_03136,37.776361,-122.417595,2026-08-01 17:08:17,4.5,22.9
DEV_01558,37.783891,-122.40952,2026-08-01 17:08:18,13.8,33.1
DEV_00290,37.77019,-122.420957,2026-08-01 17:08:19,14.3,17.0
DEV_01122,37.763188,-122.420438,2026-08-01 17:08:20,4.9,14.5
DEV_04122,37.782618,-122.417175,2026-08-01 17:08:20,8.2,32.6
DEV_03135,37.782924,-122.415139,2026-08-01 17:08:20,10.6,8.8
DEV_03455,37.777618,-122.418723,2026-08-01 17:08:21,10.3,15.9
DEV_03809,37.790612,-122.446053,2026-08-01 17:08:21,14.9,2.1
DEV_02427,37.779113,-122.419888,2026-08-01 17:08:21,5.3,7.2
DEV_01343,37.781381,-122.441098,2026-08-01 17:08:21,4.3,30.3
DEV_04422,37.773695,-122.419406,2026-08-01 17:08:23,3.8,2.7
DEV_00426,37.771444,-122.436391,2026-08-01 17:08:23,14.7,10.1
DEV_02824,37.778708,-122.408936,2026-08-01 17:08:24,7.1,2.6
DEV_02288,37.779018,-122.413712,2026-08-01 17:08:25,7.1,11.3
DEV_00928,37.777099,-122.41842,2026-08-01 17:08:25,3.3,19.2
DEV_02606,37.801061,-122.430259,2026-08-01 17:08:26,5.9,10.2
DEV_04838,37.781778,-122.409212,2026-08-01 17:08:27,14.9,9.4
DEV_04007,37.798239,-122.393971,2026-08-01 17:08:27,7.2,14.4
DEV_00616,37.781843,-122.413346,2026-08-01 17:08:27,14.5,2.0
DEV_02452,37.782286,-122.410981,2026-08-01 17:08:28,11.4,10.2
DEV_01256,37.780733,-122.409829,2026-08-01 17:08:28,5.1,34.9
DEV_02253,37.7457,-122.412658,2026-08-01 17:08:28,11.7,25.4
DEV_04264,37.780522,-122.411771,2026-08-01 17:08:28,9.5,10.1
DEV_04985,37.779038,-122.418143,2026-08-01 17:08:29,10.8,7.7
DEV_03819,37.775614,-122.396243,2026-08-01 17:08:29,9.3,3.4
DEV_00252,37.776684,-122.420553,2026-08-01 17:08:29,3.4,11.8
DEV_02220,37.79362,-122.439686,2026-08-01 17:08:30,13.6,25.9
DEV_01413,37.778889,-122.41755,2026-08-01 17:08:32,9.8,31.7
DEV_03572,37.782727,-122.408712,2026-08-01 17:08:32,3.4,19.8
DEV_01888,37.781077,-122.419943,2026-08-01 17:08:32,7.3,17.7
DEV_04063,37.793877,-122.436295,2026-08-01 17:08:33,4.3,13.4
DEV_00106,37.77945,-122.412554,2026-08-01 17:08:34,6.0,13.2
DEV_03304,37.748487,-122.434689,2026-08-01 17:08:35,7.0,12.7
DEV_03367,37.780447,-122.413962,2026-08-01 17:08:35,14.4,32.6
DEV_04727,37.777576,-122.418323,2026-08-01 17:08:35,11.2,3.9
DEV_01383,37.7843,-122.411064,2026-08-01 17:08:36,9.2,8.2
DEV_00045,37.784795,-122.405995,2026-08-01 17:08:37,6.6,2.6
DEV_00760,37.781821,-122.413372,2026-08-01 17:08:37,13.7,31.5
DEV_00902,37.779066,-122.412793,2026-08-01 17:08:37,7.7,14.9
DEV_00434,37.767428,-122.402124,2026-08-01 17:08:38,10.9,18.3
DEV_00782,37.780193,-122.409485,2026-08-01 17:08:39,5.6,22.7
DEV_00222,37.781923,-122.413777,2026-08-01 17:08:39,15.0,17.4
DEV_02704,37.780489,-122.415041,2026-08-01 17:08:39,4.7,2.9
DEV_00508,37.778092,-122.419859,2026-08-01 17:08:40,14.0,20.1
DEV_03295,37.794659,-122.423577,2026-08-01 17:08:41,8.6,23.1
DEV_00751,37.77944,-122.411455,2026-08-01 17:08:42,8.4,9.8
DEV_03529,37.781372,-122.411389,2026-08-01 17:08:42,11.1,15.8
DEV_00542,37.78417,-122.408242,2026-08-01 17:08:44,14.6,28.2
DEV_01074,37.779585,-122.417401,2026-08-01 17:08:45,14.1,32.8
DEV_03966,37.765808,-122.434129,2026-08-01 17:08:45,10.7,29.4
DEV_01176,37.781972,-122.413047,2026-08-01 17:08:45,8.5,7.9
DEV_02390,37.783045,-122.408578,2026-08-01 17:08:47,4.0,21.3
DEV_03160,37.763954,-122.428217,2026-08-01 17:08:47,12.7,5.9
DEV_03224,37.776975,-122.415036,2026-08-01 17:08:49,9.7,22.0
DEV_02521,37.778947,-122.418421,2026-08-01 17:08:49,13.0,30.8
DEV_03881,37.780775,-122.413044,2026-08-01 17:08:50,10.3,24.5
DEV_02129,37.781855,-122.409579,2026-08-01 17:08:50,4.7,33.7
DEV_01639,37.77996,-122.409119,2026-08-01 17:08:50,11.9,28.5
DEV_00412,37.777611,-122.419833,2026-08-01 17:08:51,8.2,33.0
DEV_01606,37.779082,-122.412742,2026-08-01 17:08:51,14.0,9.1
DEV_02173,37.782505,-122.413438,2026-08-01 17:08:51,14.6,7.2
DEV_00156,37.755868,-122.419315,2026-08-01 17:08:51,14.7,21.4
DEV_03804,37.779676,-122.412092,2026-08-01 17:08:52,12.5,28.7
DEV_03273,37.777648,-122.41677,2026-08-01 17:08:52,9.5,20.9
DEV_03969,37.777597,-122.420215,2026-08-01 17:08:53,10.7,4.0
DEV_03470,37.779149,-122.409096,2026-08-01 17:08:53,14.2,19.6
DEV_04648,37.794037,-122.398782,2026-08-01 17:08:53,3.9,10.7
DEV_02538,37.784082,-122.411429,2026-08-01 17:08:54,7.6,9.0
DEV_00024,37.801445,-122.448477,2026-08-01 17:08:54,4.1,16.2
DEV_04952,37.779122,-122.420173,2026-08-01 17:08:55,10.5,23.9
DEV_04210,37.781413,-122.419244,2026-08-01 17:08:55,7.1,7.1
DEV_03820,37.776521,-122.4177,2026-08-01 17:08:55,8.0,33.3
DEV_00935,37.779282,-122.409467,2026-08-01 17:08:57,10.7,30.3
DEV_03756,37.752467,-122.412377,2026-08-01 17:08:57,13.1,31.3
DEV_02387,37.791593,-122.411509,2026-08-01 17:08:57,14.9,19.9
DEV_03980,37.782767,-122.408551,2026-08-01 17:08:57,11.0,16.2
DEV_00388,37.781087,-122.416733,2026-08-01 17:08:58,12.7,34.1
DEV_00769,37.780586,-122.419413,2026-08-01 17:08:58,7.0,11.1
DEV_02361,37.775856,-122.389816,2026-08-01 17:08:59,11.2,8.6
DEV_01660,37.746075,-122.399606,2026-08-01 17:08:59,8.2,19.2
DEV_03372,37.754368,-122.397307,2026-08-01 17:09:00,7.3,31.7
DEV_00320,37.780313,-122.420501,2026-08-01 17:09:00,8.4,8.6
DEV_03615,37.783196,-122.408854,2026-08-01 17:09:03,5.8,7.0
DEV_01435,37.793793,-122.402201,2026-08-01 17:09:03,11.2,30.4
DEV_01421,37.745026,-122.444699,2026-08-01 17:09:04,5.9,12.3
DEV_03908,37.794508,-122.44852,2026-08-01 17:09:05,8.3,33.5
DEV_03750,37.781392,-122.415599,2026-08-01 17:09:05,10.9,27.6
DEV_03468,37.793674,-122.405603,2026-08-01 17:09:06,13.5,9.4
DEV_03123,37.780089,-122.41,2026-08-01 17:09:06,5.9,30.2
DEV_03812,37.775421,-122.448272,2026-08-01 17:09:07,9.1,17.5
DEV_01829,37.776791,-122.415994,2026-08-01 17:09:08,6.5,2.3
DEV_04494,37.754184,-122.392014,2026-08-01 17:09:08,13.8,12.6
DEV_02207,37.781899,-122.413811,2026-08-01 17:09:09,7.0,14.7
DEV_04569,37.78163,-122.408834,2026-08-01 17:09:09,14.0,1.2
DEV_00319,37.746192,-122.399695,2026-08-01 17:09:10,14.3,8.3
DEV_01608,37.776275,-122.416651,2026-08-01 17:09:10,13.8,6.3
DEV_04006,37.804691,-122.434933,2026-08-01 17:09:10,9.1,28.5
DEV_02515,37.77982,-122.410329,2026-08-01 17:09:11,4.9,2.2
DEV_01841,37.791345,-122.414802,2026-08-01 17:09:12,11.1,3.4
DEV_02199,37.769114,-122.444591,2026-08-01 17:09:13,4.6,19.3
DEV_03956,37.781176,-122.437786,2026-08-01 17:09:13,10.2,16.7
DEV_03242,37.778518,-122.4104,2026-08-01 17:09:13,4.9,12.8
DEV_00964,37.777466,-122.418796,2026-08-01 17:09:16,4.5,12.6
DEV_00433,37.777808,-122.417344,2026-08-01 17:09:17,10.1,2.5
DEV_01462,37.77966,-122.408524,2026-08-01 17:09:17,11.9,4.3
DEV_04220,37.779725,-122.418735,2026-08-01 17:09:17,14.6,32.0
DEV_01036,37.786571,-122.418095,2026-08-01 17:09:19,6.3,6.4
DEV_04326,37.777548,-122.415464,2026-08-01 17:09:19,9.8,34.2
DEV_03062,37.76928,-122.392176,2026-08-01 17:09:21,10.2,20.1
DEV_02479,37.780061,-122.410502,2026-08-01 17:09:21,10.4,19.7
DEV_00092,37.780367,-122.413811,2026-08-01 17:09:21,10.0,33.4
DEV_02865,37.78156,-122.411349,2026-08-01 17:09:24,7.0,14.5
DEV_01687,37.784372,-122.412372,2026-08-01 17:09:26,3.9,34.0
DEV_04971,37.777715,-122.417544,2026-08-01 17:09:28,12.8,31.3
DEV_02504,37.789398,-122.437387,2026-08-01 17:09:28,8.6,1.5
DEV_03729,37.779952,-122.417438,2026-08-01 17:09:28,12.3,12.0
DEV_04009,37.77695,-122.416483,2026-08-01 17:09:29,7.9,33.6
DEV_04017,37.780078,-122.410446,2026-08-01 17:09:29,5.2,33.8
DEV_02088,37.778962,-122.409585,2026-08-01 17:09:29,3.6,16.6
DEV_00805,37.78641,-122.435057,2026-08-01 17:09:30,5.8,23.6
DEV_01351,37.778924,-122.418065,2026-08-01 17:09:31,7.1,18.5
DEV_03610,37.777071,-122.447208,2026-08-01 17:09:31,7.9,10.0
DEV_03988,37.776707,-122.419485,2026-08-01 17:09:31,5.2,32.5
DEV_04745,37.781949,-122.420895,2026-08-01 17:09:32,8.8,9.5
DEV_02012,37.776827,-122.417175,2026-08-01 17:09:33,6.6,5.8
DEV_02266,37.758806,-122.437577,2026-08-01 17:09:34,4.7,31.4
DEV_02760,37.778887,-122.419883,2026-08-01 17:09:35,6.2,6.6
DEV_02470,37.780787,-122.408433,2026-08-01 17:09:35,9.7,22.1
DEV_00112,37.782321,-122.413838,2026-08-01 17:09:35,5.0,11.5
DEV_02392,37.779122,-122.413243,2026-08-01 17:09:36,10.8,1.5
DEV_01792,37.77937,-122.409829,2026-08-01 17:09:36,10.6,29.1
DEV_03830,37.781643,-122.411802,2026-08-01 17:09:36,6.3,0.5
DEV_02967,37.781773,-122.417185,2026-08-01 17:09:37,14.5,27.6
DEV_00070,37.758527,-122.418861,2026-08-01 17:09:37,13.3,9.9
DEV_02015,37.74555,-122.409931,2026-08-01 17:09:37,9.8,3.1
DEV_04633,37.760895,-122.414701,2026-08-01 17:09:37,10.2,18.6
DEV_03066,37.781529,-122.415598,2026-08-01 17:09:38,12.7,34.0
DEV_01727,37.756966,-122.445298,2026-08-01 17:09:38,8.6,26.5
DEV_03146,37.778301,-122.419395,2026-08-01 17:09:38,10.2,21.3
DEV_02945,37.802468,-122.441939,2026-08-01 17:09:39,3.1,25.7
DEV_04466,37.78252,-122.408478,2026-08-01 17:09:40,13.8,19.6
DEV_03679,37.779938,-122.417621,2026-08-01 17:09:40,13.2,24.4
DEV_03663,37.747679,-122.391967,2026-08-01 17:09:40,6.1,32.4
DEV_00170,37.789481,-122.411611,2026-08-01 17:09:40,10.4,21.6
DEV_02255,37.779119,-122.411818,2026-08-01 17:09:41,12.6,27.1
DEV_01520,37.746092,-122.447216,2026-08-01 17:09:41,10.1,19.4
DEV_00787,37.778997,-122.416837,2026-08-01 17:09:42,7.7,24.3
DEV_00318,37.772842,-122.413624,2026-08-01 17:09:42,7.5,0.7
DEV_01575,37.804029,-122.412205,2026-08-01 17:09:42,5.7,17.9
DEV_00515,37.780615,-122.416668,2026-08-01 17:09:42,3.5,14.8
DEV_01346,37.76771,-122.43314,2026-08-01 17:09:43,12.0,12.6
DEV_00170,37.778955,-122.420932,2026-08-01 17:09:43,14.8,32.5
DEV_00676,37.784194,-122.413265,2026-08-01 17:09:43,8.0,2.7
DEV_04583,37.774938,-122.390198,2026-08-01 17:09:45,9.1,24.4
