device_id,timestamp,hour,latitude,longitude,store_id,store_name,distance_meters
DEV_04872,2026-08-01 18:27:13,18,37.777197,-122.418496,STORE_001,Coffee Craft - 5th Street (Store A),205.17
DEV_04171,2026-08-01 18:27:14,18,37.778535,-122.411113,STORE_002,Coffee Craft - Market Street (Store B - Candidate),329.84
DEV_00476,2026-08-01 18:27:14,18,37.778626,-122.418972,STORE_001,Coffee Craft - 5th Street (Store A),95.01
DEV_03091,2026-08-01 18:27:14,18,37.783027,-122.41299,STORE_002,Coffee Craft - Market Street (Store B - Candidate),243.75
DEV_00091,2026-08-01 18:27:15,18,37.782194,-122.410586,STORE_002,Coffee Craft - Market Street (Store B - Candidate),85.32
DEV_04704,2026-08-01 18:27:16,18,37.779963,-122.417488,STORE_001,Coffee Craft - 5th Street (Store A),116.15
DEV_01240,2026-08-01 18:27:16,18,37.781307,-122.41104,STORE_002,Coffee Craft - Market Street (Store B - Candidate),21.75
DEV_01888,2026-08-01 18:27:17,18,37.780767,-122.410071,STORE_002,Coffee Craft - Market Street (Store B - Candidate),115.36
DEV_02465,2026-08-01 18:27:18,18,37.78257,-122.411661,STORE_002,Coffee Craft - Market Street (Store B - Candidate),132.4
DEV_02829,2026-08-01 18:27:18,18,37.781647,-122.416963,STORE_001,Coffee Craft - 5th Street (Store A),308.12
DEV_00570,2026-08-01 18:27:19,18,37.782076,-122.409096,STORE_002,Coffee Craft - Market Street (Store B - Candidate),179.17
DEV_03217,2026-08-01 18:27:20,18,37.78117,-122.408133,STORE_002,Coffee Craft - Market Street (Store B - Candidate),254.62
DEV_01526,2026-08-01 18:27:21,18,37.779145,-122.415669,STORE_001,Coffee Craft - 5th Street (Store A),205.5
DEV_01526,2026-08-01 18:27:21,18,37.779145,-122.415669,STORE_002,Coffee Craft - Market Street (Store B - Candidate),486.77
DEV_01723,2026-08-01 18:27:23,18,37.780724,-122.408971,STORE_002,Coffee Craft - Market Street (Store B - Candidate),198.1
DEV_00567,2026-08-01 18:27:23,18,37.777593,-122.419312,STORE_001,Coffee Craft - 5th Street (Store A),194.35
DEV_00097,2026-08-01 18:27:24,18,37.781922,-122.408994,STORE_002,Coffee Craft - Market Street (Store B - Candidate),182.43
DEV_00420,2026-08-01 18:27:29,18,37.780991,-122.40671,STORE_002,Coffee Craft - Market Street (Store B - Candidate),381.24
DEV_01863,2026-08-01 18:27:30,18,37.77616,-122.418716,STORE_001,Coffee Craft - 5th Street (Store A),322.0
DEV_04929,2026-08-01 18:27:30,18,37.778812,-122.409405,STORE_002,Coffee Craft - Market Street (Store B - Candidate),330.13
DEV_02314,2026-08-01 18:27:33,18,37.781277,-122.415858,STORE_001,Coffee Craft - 5th Street (Store A),315.51
DEV_02314,2026-08-01 18:27:33,18,37.781277,-122.415858,STORE_002,Coffee Craft - Market Street (Store B - Candidate),427.66
DEV_01148,2026-08-01 18:27:35,18,37.778494,-122.422233,STORE_001,Coffee Craft - 5th Street (Store A),376.25
DEV_00256,2026-08-01 18:27:37,18,37.780409,-122.415389,STORE_001,Coffee Craft - 5th Street (Store A),277.85
DEV_00256,2026-08-01 18:27:37,18,37.780409,-122.415389,STORE_002,Coffee Craft - Market Street (Store B - Candidate),404.35
DEV_00287,2026-08-01 18:27:37,18,37.779497,-122.408629,STORE_002,Coffee Craft - Market Street (Store B - Candidate),305.0
DEV_01286,2026-08-01 18:27:37,18,37.779424,-122.420921,STORE_001,Coffee Craft - 5th Street (Store A),261.01
DEV_01588,2026-08-01 18:27:39,18,37.776777,-122.416416,STORE_001,Coffee Craft - 5th Street (Store A),283.69
DEV_00333,2026-08-01 18:27:40,18,37.778149,-122.417912,STORE_001,Coffee Craft - 5th Street (Store A),94.94
DEV_02346,2026-08-01 18:27:41,18,37.781547,-122.412543,STORE_002,Coffee Craft - Market Street (Store B - Candidate),135.7
DEV_01081,2026-08-01 18:27:42,18,37.783867,-122.408396,STORE_002,Coffee Craft - Market Street (Store B - Candidate),348.77
DEV_04704,2026-08-01 18:27:42,18,37.780514,-122.416966,STORE_001,Coffee Craft - 5th Street (Store A),191.31
DEV_00094,2026-08-01 18:27:43,18,37.778902,-122.413132,STORE_001,Coffee Craft - 5th Street (Store A),427.97
DEV_00094,2026-08-01 18:27:43,18,37.778902,-122.413132,STORE_002,Coffee Craft - Market Street (Store B - Candidate),344.33
DEV_02896,2026-08-01 18:27:44,18,37.776367,-122.416818,STORE_001,Coffee Craft - 5th Street (Store A),310.66
DEV_04069,2026-08-01 18:27:44,18,37.783792,-122.410316,STORE_002,Coffee Craft - Market Street (Store B - Candidate),261.85
DEV_03560,2026-08-01 18:27:46,18,37.77867,-122.409493,STORE_002,Coffee Craft - Market Street (Store B - Candidate),341.42
DEV_03099,2026-08-01 18:27:48,18,37.781339,-122.415935,STORE_001,Coffee Craft - 5th Street (Store A),317.14
DEV_03099,2026-08-01 18:27:48,18,37.781339,-122.415935,STORE_002,Coffee Craft - Market Street (Store B - Candidate),434.07
DEV_03582,2026-08-01 18:27:49,18,37.776516,-122.419844,STORE_001,Coffee Craft - 5th Street (Store A),320.24
DEV_03300,2026-08-01 18:27:51,18,37.781933,-122.420742,STORE_001,Coffee Craft - 5th Street (Store A),405.51
DEV_01333,2026-08-01 18:27:53,18,37.77726,-122.4152,STORE_001,Coffee Craft - 5th Street (Store A),313.04
DEV_02841,2026-08-01 18:27:54,18,37.779441,-122.410662,STORE_002,Coffee Craft - Market Street (Store B - Candidate),230.87
DEV_03167,2026-08-01 18:27:55,18,37.78175,-122.418768,STORE_001,Coffee Craft - 5th Street (Store A),313.15
DEV_03148,2026-08-01 18:27:55,18,37.780592,-122.408931,STORE_002,Coffee Craft - Market Street (Store B - Candidate),207.98
DEV_00500,2026-08-01 18:27:55,18,37.781885,-122.418762,STORE_001,Coffee Craft - 5th Street (Store A),327.71
DEV_00506,2026-08-01 18:27:56,18,37.780154,-122.408199,STORE_002,Coffee Craft - Market Street (Store B - Candidate),288.09
DEV_02868,2026-08-01 18:27:59,18,37.780886,-122.41751,STORE_001,Coffee Craft - 5th Street (Store A),214.09
DEV_04862,2026-08-01 18:28:01,18,37.776969,-122.418605,STORE_001,Coffee Craft - 5th Street (Store A),232.01
DEV_01071,2026-08-01 18:28:03,18,37.78083,-122.411544,STORE_002,Coffee Craft - Market Street (Store B - Candidate),88.52
DEV_03743,2026-08-01 18:28:04,18,37.779773,-122.416188,STORE_001,Coffee Craft - 5th Street (Store A),180.96
DEV_03743,2026-08-01 18:28:04,18,37.779773,-122.416188,STORE_002,Coffee Craft - Market Street (Store B - Candidate),494.73
DEV_00457,2026-08-01 18:28:04,18,37.777632,-122.415596,STORE_001,Coffee Craft - 5th Street (Store A),260.34
DEV_03658,2026-08-01 18:28:04,18,37.781225,-122.419063,STORE_001,Coffee Craft - 5th Street (Store A),264.46
DEV_00116,2026-08-01 18:28:05,18,37.781298,-122.410304,STORE_002,Coffee Craft - Market Street (Store B - Candidate),65.16
DEV_03066,2026-08-01 18:28:05,18,37.779488,-122.411408,STORE_002,Coffee Craft - Market Street (Store B - Candidate),226.58
DEV_03153,2026-08-01 18:28:05,18,37.777879,-122.418543,STORE_001,Coffee Craft - 5th Street (Store A),133.47
DEV_04598,2026-08-01 18:28:06,18,37.778156,-122.415847,STORE_001,Coffee Craft - 5th Street (Store A),211.22
DEV_03610,2026-08-01 18:28:06,18,37.776777,-122.420247,STORE_001,Coffee Craft - 5th Street (Store A),316.39
DEV_04230,2026-08-01 18:28:07,18,37.78427,-122.409924,STORE_002,Coffee Craft - Market Street (Store B - Candidate),322.2
DEV_00403,2026-08-01 18:28:09,18,37.777395,-122.417639,STORE_001,Coffee Craft - 5th Street (Store A),181.27
DEV_00940,2026-08-01 18:28:12,18,37.77838,-122.418927,STORE_001,Coffee Craft - 5th Street (Store A),106.73
DEV_01475,2026-08-01 18:28:15,18,37.783225,-122.411178,STORE_002,Coffee Craft - Market Street (Store B - Candidate),192.45
DEV_02289,2026-08-01 18:28:16,18,37.778609,-122.419033,STORE_001,Coffee Craft - 5th Street (Store A),100.66
DEV_01166,2026-08-01 18:28:17,18,37.781414,-122.41108,STORE_002,Coffee Craft - Market Street (Store B - Candidate),11.87
DEV_01954,2026-08-01 18:28:19,18,37.776754,-122.417647,STORE_001,Coffee Craft - 5th Street (Store A),251.66
DEV_01552,2026-08-01 18:28:21,18,37.777497,-122.4167,STORE_001,Coffee Craft - 5th Street (Store A),202.45
DEV_00691,2026-08-01 18:28:21,18,37.781503,-122.420885,STORE_001,Coffee Craft - 5th Street (Store A),376.5
DEV_02684,2026-08-01 18:28:22,18,37.780539,-122.413639,STORE_001,Coffee Craft - 5th Street (Store A),419.74
DEV_02684,2026-08-01 18:28:22,18,37.780539,-122.413639,STORE_002,Coffee Craft - Market Street (Store B - Candidate),255.36
DEV_04111,2026-08-01 18:28:22,18,37.780032,-122.420644,STORE_001,Coffee Craft - 5th Street (Store A),259.16
DEV_04699,2026-08-01 18:28:22,18,37.782486,-122.413732,STORE_002,Coffee Craft - Market Street (Store B - Candidate),263.94
DEV_03341,2026-08-01 18:28:22,18,37.779095,-122.413965,STORE_001,Coffee Craft - 5th Street (Store A),354.78
DEV_03341,2026-08-01 18:28:22,18,37.779095,-122.413965,STORE_002,Coffee Craft - Market Street (Store B - Candidate),373.39
DEV_03217,2026-08-01 18:28:23,18,37.784453,-122.410435,STORE_002,Coffee Craft - Market Street (Store B - Candidate),332.09
DEV_04728,2026-08-01 18:28:24,18,37.781946,-122.413205,STORE_002,Coffee Craft - Market Street (Store B - Candidate),200.03
DEV_00938,2026-08-01 18:28:25,18,37.777008,-122.417809,STORE_001,Coffee Craft - 5th Street (Store A),222.14
DEV_04700,2026-08-01 18:28:26,18,37.779801,-122.413797,STORE_001,Coffee Craft - 5th Street (Store A),379.97
DEV_04700,2026-08-01 18:28:26,18,37.779801,-122.413797,STORE_002,Coffee Craft - Market Street (Store B - Candidate),310.02
DEV_03652,2026-08-01 18:28:26,18,37.778945,-122.415126,STORE_001,Coffee Craft - 5th Street (Store A),252.66
DEV_03652,2026-08-01 18:28:26,18,37.778945,-122.415126,STORE_002,Coffee Craft - Market Street (Store B - Candidate),460.65
DEV_01431,2026-08-01 18:28:26,18,37.779337,-122.409454,STORE_002,Coffee Craft - Market Street (Store B - Candidate),276.24
DEV_04894,2026-08-01 18:28:30,18,37.781273,-122.411791,STORE_002,Coffee Craft - Market Street (Store B - Candidate),73.96
DEV_01116,2026-08-01 18:28:30,18,37.779519,-122.413364,STORE_001,Coffee Craft - 5th Street (Store A),411.51
DEV_01116,2026-08-01 18:28:30,18,37.779519,-122.413364,STORE_002,Coffee Craft - Market Street (Store B - Candidate),302.8
DEV_03514,2026-08-01 18:28:32,18,37.777521,-122.41546,STORE_001,Coffee Craft - 5th Street (Store A),277.27
DEV_04029,2026-08-01 18:28:33,18,37.781472,-122.416553,STORE_001,Coffee Craft - 5th Street (Store A),302.87
DEV_04029,2026-08-01 18:28:33,18,37.781472,-122.416553,STORE_002,Coffee Craft - Market Street (Store B - Candidate),488.03
DEV_04021,2026-08-01 18:28:34,18,37.77832,-122.420779,STORE_001,Coffee Craft - 5th Street (Store A),255.67
DEV_02100,2026-08-01 18:28:40,18,37.780006,-122.417082,STORE_001,Coffee Craft - 5th Street (Store A),137.92
DEV_03139,2026-08-01 18:28:41,18,37.780485,-122.419307,STORE_001,Coffee Craft - 5th Street (Store A),201.15
DEV_01944,2026-08-01 18:28:41,18,37.783341,-122.413556,STORE_002,Coffee Craft - Market Street (Store B - Candidate),303.91
DEV_04026,2026-08-01 18:28:44,18,37.777797,-122.417952,STORE_001,Coffee Craft - 5th Street (Store A),133.83
DEV_00896,2026-08-01 18:28:46,18,37.778508,-122.412935,STORE_001,Coffee Craft - 5th Street (Store A),448.49
DEV_00896,2026-08-01 18:28:46,18,37.778508,-122.412935,STORE_002,Coffee Craft - Market Street (Store B - Candidate),373.64
DEV_04683,2026-08-01 18:28:47,18,37.778511,-122.410156,STORE_002,Coffee Craft - Market Street (Store B - Candidate),340.54
DEV_03265,2026-08-01 18:28:48,18,37.782976,-122.412496,STORE_002,Coffee Craft - Market Street (Store B - Candidate),210.29
DEV_04203,2026-08-01 18:28:49,18,37.781217,-122.417201,STORE_001,Coffee Craft - 5th Street (Store A),256.33
DEV_00672,2026-08-01 18:28:50,18,37.780894,-122.420178,STORE_001,Coffee Craft - 5th Street (Store A),284.59
DEV_04520,2026-08-01 18:28:50,18,37.781235,-122.420496,STORE_001,Coffee Craft - 5th Street (Store A),331.48
DEV_03568,2026-08-01 18:28:50,18,37.780125,-122.419544,STORE_001,Coffee Craft - 5th Street (Store A),184.56
DEV_04196,2026-08-01 18:28:50,18,37.777488,-122.415024,STORE_001,Coffee Craft - 5th Street (Store A),310.93
DEV_03237,2026-08-01 18:28:51,18,37.776987,-122.416234,STORE_001,Coffee Craft - 5th Street (Store A),272.38
DEV_04081,2026-08-01 18:28:52,18,37.779465,-122.420659,STORE_001,Coffee Craft - 5th Street (Store A),239.34
DEV_04411,2026-08-01 18:28:52,18,37.782558,-122.413839,STORE_002,Coffee Craft - Market Street (Store B - Candidate),275.84
DEV_04688,2026-08-01 18:28:53,18,37.776598,-122.419614,STORE_001,Coffee Craft - 5th Street (Store A),302.42
DEV_00629,2026-08-01 18:28:53,18,37.779925,-122.409365,STORE_002,Coffee Craft - Market Street (Store B - Candidate),226.54
DEV_01345,2026-08-01 18:28:56,18,37.781651,-122.418507,STORE_001,Coffee Craft - 5th Street (Store A),298.13
DEV_00803,2026-08-01 18:28:59,18,37.784347,-122.41104,STORE_002,Coffee Craft - Market Street (Store B - Candidate),316.59
DEV_04690,2026-08-01 18:28:59,18,37.780925,-122.418747,STORE_001,Coffee Craft - 5th Street (Store A),223.89
DEV_00367,2026-08-01 18:29:00,18,37.78436,-122.413336,STORE_002,Coffee Craft - Market Street (Store B - Candidate),378.52
DEV_00220,2026-08-01 18:29:01,18,37.780943,-122.41529,STORE_001,Coffee Craft - 5th Street (Store A),321.56
DEV_00220,2026-08-01 18:29:01,18,37.780943,-122.41529,STORE_002,Coffee Craft - Market Street (Store B - Candidate),382.07
DEV_02394,2026-08-01 18:29:02,18,37.779421,-122.411108,STORE_002,Coffee Craft - Market Street (Store B - Candidate),231.37
DEV_04890,2026-08-01 18:29:03,18,37.77793,-122.419767,STORE_001,Coffee Craft - 5th Street (Store A),195.63
DEV_04464,2026-08-01 18:29:05,18,37.781968,-122.40849,STORE_002,Coffee Craft - Market Street (Store B - Candidate),226.64
DEV_01627,2026-08-01 18:29:06,18,37.778896,-122.419273,STORE_001,Coffee Craft - 5th Street (Store A),112.48
DEV_04243,2026-08-01 18:29:09,18,37.780866,-122.412746,STORE_002,Coffee Craft - Market Street (Store B - Candidate),168.86
DEV_02019,2026-08-01 18:29:12,18,37.778657,-122.410271,STORE_002,Coffee Craft - Market Street (Store B - Candidate),322.55
DEV_03254,2026-08-01 18:29:13,18,37.77648,-122.415495,STORE_001,Coffee Craft - 5th Street (Store A),356.35
DEV_02544,2026-08-01 18:29:14,18,37.781274,-122.420564,STORE_001,Coffee Craft - 5th Street (Store A),338.69
DEV_00179,2026-08-01 18:29:14,18,37.782745,-122.39143,STORE_005,Coffee Craft - SOMA Square,496.46
DEV_03562,2026-08-01 18:29:15,18,37.783287,-122.409857,STORE_002,Coffee Craft - Market Street (Store B - Candidate),222.65
DEV_03279,2026-08-01 18:29:16,18,37.793026,-122.396967,STORE_003,Coffee Craft - Financial District,419.93
DEV_00106,2026-08-01 18:29:17,18,37.780008,-122.413159,STORE_001,Coffee Craft - 5th Street (Store A),439.97
DEV_00106,2026-08-01 18:29:17,18,37.780008,-122.413159,STORE_002,Coffee Craft - Market Street (Store B - Candidate),252.04
DEV_04796,2026-08-01 18:29:18,18,37.776463,-122.420493,STORE_001,Coffee Craft - 5th Street (Store A),357.19
DEV_04715,2026-08-01 18:29:18,18,37.7814,-122.416717,STORE_001,Coffee Craft - 5th Street (Store A),289.71
DEV_03828,2026-08-01 18:29:20,18,37.776041,-122.415289,STORE_001,Coffee Craft - 5th Street (Store A),406.24
DEV_00921,2026-08-01 18:29:21,18,37.784144,-122.409243,STORE_002,Coffee Craft - Market Street (Store B - Candidate),332.08
DEV_00962,2026-08-01 18:29:21,18,37.784288,-122.411607,STORE_002,Coffee Craft - Market Street (Store B - Candidate),314.57
DEV_01347,2026-08-01 18:29:24,18,37.779722,-122.417438,STORE_001,Coffee Craft - 5th Street (Store A),94.26
DEV_01417,2026-08-01 18:29:28,18,37.779914,-122.412384,STORE_002,Coffee Craft - Market Street (Store B - Candidate),214.23
DEV_03981,2026-08-01 18:29:29,18,37.779288,-122.418828,STORE_001,Coffee Craft - 5th Street (Store A),79.5
DEV_01199,2026-08-01 18:29:30,18,37.791497,-122.398499,STORE_003,Coffee Craft - Financial District,226.61
DEV_01338,2026-08-01 18:29:32,18,37.781873,-122.416575,STORE_001,Coffee Craft - 5th Street (Store A),343.13
DEV_01338,2026-08-01 18:29:32,18,37.781873,-122.416575,STORE_002,Coffee Craft - Market Street (Store B - Candidate),491.7
DEV_04788,2026-08-01 18:29:33,18,37.782057,-122.421598,STORE_001,Coffee Craft - 5th Street (Store A),464.26
DEV_00068,2026-08-01 18:29:33,18,37.778759,-122.416576,STORE_001,Coffee Craft - 5th Street (Store A),127.99
DEV_04424,2026-08-01 18:29:35,18,37.780318,-122.413715,STORE_001,Coffee Craft - 5th Street (Store A),404.1
DEV_04424,2026-08-01 18:29:35,18,37.780318,-122.413715,STORE_002,Coffee Craft - Market Street (Store B - Candidate),272.41
DEV_04679,2026-08-01 18:29:37,18,37.778865,-122.419127,STORE_001,Coffee Craft - 5th Street (Store A),100.18
DEV_00690,2026-08-01 18:29:41,18,37.781644,-122.42041,STORE_001,Coffee Craft - 5th Street (Store A),362.35
DEV_04456,2026-08-01 18:29:41,18,37.77993,-122.413739,STORE_001,Coffee Craft - 5th Street (Store A),388.5
DEV_04456,2026-08-01 18:29:41,18,37.77993,-122.413739,STORE_002,Coffee Craft - Market Street (Store B - Candidate),297.36
DEV_02552,2026-08-01 18:29:42,18,37.780536,-122.416168,STORE_001,Coffee Craft - 5th Street (Store A),234.72
DEV_02552,2026-08-01 18:29:42,18,37.780536,-122.416168,STORE_002,Coffee Craft - Market Street (Store B - Candidate),466.66
DEV_04288,2026-08-01 18:29:42,18,37.781499,-122.417988,STORE_001,Coffee Craft - 5th Street (Store A),277.88
DEV_04492,2026-08-01 18:29:43,18,37.780775,-122.411513,STORE_002,Coffee Craft - Market Street (Store B - Candidate),92.37
DEV_04199,2026-08-01 18:29:44,18,37.779524,-122.416135,STORE_001,Coffee Craft - 5th Street (Store A),173.96
DEV_02039,2026-08-01 18:29:47,18,37.781801,-122.413602,STORE_001,Coffee Craft - 5th Street (Store A),496.39
DEV_02039,2026-08-01 18:29:47,18,37.781801,-122.413602,STORE_002,Coffee Craft - Market Street (Store B - Candidate),231.11
DEV_04108,2026-08-01 18:29:52,18,37.778667,-122.410956,STORE_002,Coffee Craft - Market Street (Store B - Candidate),315.04
DEV_01385,2026-08-01 18:29:53,18,37.781448,-122.409044,STORE_002,Coffee Craft - Market Street (Store B - Candidate),172.0
DEV_04929,2026-08-01 18:29:56,18,37.780105,-122.416012,STORE_001,Coffee Craft - 5th Street (Store A),213.6
DEV_04929,2026-08-01 18:29:56,18,37.780105,-122.416012,STORE_002,Coffee Craft - Market Street (Store B - Candidate),466.99
DEV_00660,2026-08-01 18:29:57,18,37.78481,-122.392638,STORE_005,Coffee Craft - SOMA Square,494.55
DEV_04843,2026-08-01 18:29:57,18,37.781739,-122.410698,STORE_002,Coffee Craft - Market Street (Store B - Candidate),37.56
DEV_01097,2026-08-01 18:29:58,18,37.783754,-122.411143,STORE_002,Coffee Craft - Market Street (Store B - Candidate),250.95
DEV_00024,2026-08-01 18:29:58,18,37.777469,-122.417933,STORE_001,Coffee Craft - 5th Street (Store A),170.34
DEV_04251,2026-08-01 18:29:59,18,37.78398,-122.40924,STORE_002,Coffee Craft - Market Street (Store B - Candidate),316.18
DEV_03442,2026-08-01 18:29:59,18,37.778896,-122.412041,STORE_002,Coffee Craft - Market Street (Store B - Candidate),303.66
DEV_04751,2026-08-01 18:30:03,18,37.782249,-122.409396,STORE_002,Coffee Craft - Market Street (Store B - Candidate),163.73
DEV_04760,2026-08-01 18:30:04,18,37.782628,-122.412117,STORE_002,Coffee Craft - Market Street (Store B - Candidate),159.27
DEV_04496,2026-08-01 18:30:05,18,37.776883,-122.41617,STORE_001,Coffee Craft - 5th Street (Store A),285.1
DEV_00320,2026-08-01 18:30:07,18,37.779928,-122.418172,STORE_001,Coffee Craft - 5th Street (Store A),104.29
DEV_01871,2026-08-01 18:30:07,18,37.78076,-122.409803,STORE_002,Coffee Craft - Market Street (Store B - Candidate),133.56
DEV_04815,2026-08-01 18:30:08,18,37.782664,-122.412602,STORE_002,Coffee Craft - Market Street (Store B - Candidate),191.24
DEV_04420,2026-08-01 18:30:10,18,37.780055,-122.418178,STORE_001,Coffee Craft - 5th Street (Store A),118.35
DEV_04519,2026-08-01 18:30:14,18,37.776668,-122.420338,STORE_001,Coffee Craft - 5th Street (Store A),330.85
DEV_00206,2026-08-01 18:30:15,18,37.781757,-122.419672,STORE_001,Coffee Craft - 5th Street (Store A),339.96
DEV_02517,2026-08-01 18:30:18,18,37.781259,-122.418017,STORE_001,Coffee Craft - 5th Street (Store A),251.19
